Order_Month,total_sales,total_profit,avg_discount,total_quantity,profit_margin,sales_mom,profit_mom
2014-02-01,4519.892,862.3084,0.1760869565217391,159,0.19078075316843854,-0.6825226287052057,-0.6480647812433539
2014-03-01,55691.009,498.7299,0.167515923566879,585,0.008955303718774425,11.321314093345594,-0.4216339536991638
2014-04-01,28295.345,3488.8352,0.11,536,0.12330067719619604,-0.4919225650948432,5.995440217239833
2014-05-01,23648.287,2738.7096,0.155327868852459,466,0.1158100626907987,-0.1642340109300664,-0.21500746151609562
2014-06-01,34595.1276,4976.5244,0.172,521,0.1438504421067665,0.46290205290556563,0.8171055448887314
2014-07-01,33946.393,-841.4826000000002,0.17167832167832167,550,-0.02478857179317992,-0.018752195612656286,-1.1690904198118672
2014-08-01,27909.4685,5318.105,0.13104575163398693,609,0.19054841549562293,-0.1778369943457615,-7.319922717356246
2014-09-01,81777.3508,8328.0994,0.1599626865671642,1000,0.1018387037306667,1.9300934483936878,0.5659900284029744
2014-10-01,31453.393,3448.2573,0.160062893081761,573,0.10963069389683969,-0.6153776969747472,-0.5859490702044214
2014-11-01,78628.7167,9292.1269,0.15116352201257863,1219,0.11817726766994277,1.4998484805756886,1.6947313067386238
2014-12-01,69545.6205,8983.5699,0.19082733812949643,1079,0.12917520665445784,-0.11551881527782837,-0.03320628348284815
2015-01-01,18174.0756,-3281.007,0.17793103448275863,236,-0.18053226322003416,-0.73867404634056,-1.3652230724002048
2015-02-01,11951.411,2813.8508,0.1296875,239,0.2354408864359196,-0.34239235804653523,-1.8576180422656825
2015-03-01,38726.252,9732.0978,0.1401449275362319,515,0.25130492359549794,2.240307943555786,2.4586403088607254
2015-04-01,34195.2085,4187.4962,0.17593750000000002,543,0.12245856608828688,-0.11700185961708864,-0.569723169037615
2015-05-01,30131.6865,4667.869,0.1660958904109589,575,0.15491562345838158,-0.11883308154123406,0.11471599663779997
2015-06-01,24797.292,3335.5572,0.17246376811594202,486,0.13451296214118863,-0.1770360414442782,-0.2854218488136663
2015-07-01,28765.325,3288.6483,0.17035714285714287,557,0.11432682578764536,0.1600188036661423,-0.014063287537086855
2015-08-01,36898.3322,5355.8084,0.15641509433962264,598,0.14515041956286578,0.2827364961112031,0.6285743902745697
2015-09-01,64595.918,8209.1627,0.14095563139931738,1086,0.12708485232766567,0.7506460088729974,0.5327588455180736
2015-10-01,31404.9235,2817.366,0.16234939759036143,631,0.08971096522492723,-0.5138249525302822,-0.6568022704678518
2015-11-01,75972.5635,12474.7884,0.16231481481481483,1310,0.1642012303560087,1.4191290738218165,3.4278196017130895
2015-12-01,74919.5212,8016.9659,0.13724683544303798,1203,0.10700770335408924,-0.013860823585346016,-0.35734654224676066
2016-01-01,18542.490999999998,2824.8233,0.13258426966292136,358,0.15234324773300417,-0.752501207922829,-0.6476443413586179
2016-02-01,22978.815,5004.5795,0.0963855421686747,306,0.21779101750895336,0.23925178121968615,0.7716433803133809
2016-03-01,51715.875,3611.9680000000003,0.190920245398773,579,0.06984253867888729,1.2505892927899023,-0.2782674348564149
2016-04-01,38750.039000000004,2977.8149,0.15588235294117647,635,0.07684675878648792,-0.2507128807160276,-0.17556996628984545
2016-05-01,56987.728,8662.1464,0.18444444444444444,863,0.15200020607945625,0.4706495650236635,1.9088934977120302
2016-06-01,40344.534,4750.3781,0.13869346733668342,742,0.11774527126772613,-0.2920487372298822,-0.45159341800087793
2016-07-01,39261.963,4432.8778999999995,0.15945273631840795,758,0.11290515199150891,-0.026833151673036904,-0.06683682715697947
2016-08-01,31115.3743,2062.0693,0.185625,693,0.06627171764409726,-0.20749315819996073,-0.534823799229841
2016-09-01,73410.0249,9328.6576,0.14942148760330579,1316,0.1270760718676721,1.3592846479111778,3.5239302093290465
2016-10-01,59687.745,16243.142500000002,0.14719387755102042,767,0.27213530181111717,-0.18692651199468535,0.7412089923849281
2016-11-01,79411.9658,4011.4075,0.15762162162162163,1406,0.05051389245422759,0.3304567930988178,-0.753039936699441
2016-12-01,96999.043,17885.3093,0.13542613636363637,1414,0.18438645111168778,0.22146633725568843,3.458611921127435
2017-01-01,43971.374,7140.4391,0.16129032258064516,597,0.16238835520582093,-0.546682393557223,-0.6007651318616001
2017-02-01,20301.1334,1613.8719999999998,0.1819626168224299,363,0.07949664524641761,-0.5383102333804717,-0.7739814068297285
2017-03-01,58872.3528,14751.891500000002,0.13084033613445378,885,0.2505741795323662,1.8999539897609856,8.140682470480932
2017-04-01,36521.5361,933.2899999999998,0.1944334975369458,733,0.025554511109405386,-0.3796487763268058,-0.9367342147276504
2017-05-01,44261.1102,6342.5828,0.15243801652892564,887,0.14329922524175637,0.2119180879689233,5.795939954355025
2017-06-01,52981.7257,8223.3357,0.1719183673469388,931,0.15521079374732408,0.19702658746232715,0.29652792234734404
2017-07-01,45264.416,6952.6212,0.14004424778761063,840,0.15360015249064518,-0.14565984021920986,-0.15452543181473188
2017-08-01,63120.888,9040.9557,0.14357798165137614,884,0.14323239083708708,0.39449248610652576,0.30036650062281556
2017-09-01,87866.652,10991.5556,0.14738562091503268,1660,0.12509359751182964,0.39203764053509516,0.21575151618097177
2017-10-01,77776.9232,9275.2755,0.1742281879194631,1133,0.11925485244703019,-0.11483001309757424,-0.15614533214934567
2017-11-01,118447.825,9690.1037,0.16098039215686274,1840,0.08180904714797423,0.5229173400883513,0.04472408393691385
2017-12-01,83829.3188,8483.346800000001,0.1465800865800866,1723,0.10119784964780129,-0.2922679770607861,-0.12453498304667254
